s,X,Y,phi,kappa,w
-1.864268593460417094e+02,4.802748403853146897e+01,-2.736233804161177119e+01,-1.895529903110678926e+00,-8.501298553946982917e-02,1.500000000000000000e+00
-1.858331432105258614e+02,4.782403679791877948e+01,-2.792003426801972665e+01,-1.945494162786344461e+00,-8.335406489532430629e-02,1.500000000000000000e+00
-1.852394270750099849e+02,4.759311043195611290e+01,-2.846715221009003116e+01,-1.995104897164717617e+00,-8.567355907360647838e-02,1.500000000000000000e+00
-1.846457109394941085e+02,4.733459340339984323e+01,-2.900177187488358754e+01,-2.047958104983957472e+00,-9.236659313269911242e-02,1.500000000000000000e+00
-1.840519948039782605e+02,4.704750974962939836e+01,-2.952079246467591034e+01,-2.104800454210498106e+00,-9.930298502896550694e-02,1.500000000000000000e+00
-1.834582786684624125e+02,4.673050600149951350e+01,-3.002273685531146796e+01,-2.163129349467467932e+00,-9.694750758856336692e-02,1.500000000000000000e+00
-1.828645625329465361e+02,4.638519417971568259e+01,-3.050554679262713975e+01,-2.219946905054171360e+00,-9.449781724627527579e-02,1.500000000000000000e+00
-1.822708463974306881e+02,4.601335439763987978e+01,-3.096821301129428150e+01,-2.275452195100587716e+00,-9.283161514005992820e-02,1.500000000000000000e+00
-1.816771302619148400e+02,4.561655790738251426e+01,-3.140970917082901437e+01,-2.330314217429041435e+00,-9.203434915080678513e-02,1.500000000000000000e+00
-1.810834141263989636e+02,4.519613549640564543e+01,-3.182896668815859442e+01,-2.384798262478247111e+00,-9.151812647404107548e-02,1.500000000000000000e+00
-1.804896979908830872e+02,4.475418784626301516e+01,-3.222477748182217994e+01,-2.436874249123528902e+00,-8.398397340810467848e-02,1.500000000000000000e+00
-1.798959818553672392e+02,4.429268428528457235e+01,-3.259837826498529978e+01,-2.484524364771580007e+00,-7.653733619746577732e-02,1.500000000000000000e+00
-1.793022657198513912e+02,4.381473891705788759e+01,-3.295059079023143767e+01,-2.527699160025179470e+00,-6.850401146481054082e-02,1.500000000000000000e+00
-1.787085495843355147e+02,4.332296554066901706e+01,-3.328302467840812540e+01,-2.565762035262518115e+00,-5.976153069657289679e-02,1.500000000000000000e+00
-1.781148334488196667e+02,4.281936217039714165e+01,-3.359801012552284050e+01,-2.598712269038319977e+00,-5.121567397732078308e-02,1.500000000000000000e+00
-1.775211173133038187e+02,4.230669984015356988e+01,-3.389730891949895408e+01,-2.626856276227924614e+00,-4.360649575068296924e-02,1.500000000000000000e+00
-1.769274011777879423e+02,4.178637063131676399e+01,-3.418328513643572109e+01,-2.650498370206952448e+00,-3.603962559672110183e-02,1.500000000000000000e+00
-1.763336850422720659e+02,4.126004944275848629e+01,-3.445805682195722142e+01,-2.669660411591984417e+00,-2.849454567077307210e-02,1.500000000000000000e+00
-1.757399689067562178e+02,4.072919339516759152e+01,-3.472386764126455461e+01,-2.684325410503119347e+00,-2.090669753666967584e-02,1.500000000000000000e+00
-1.751462527712403698e+02,4.019502818544830092e+01,-3.498309345042763141e+01,-2.694485625799534656e+00,-1.331866499193700044e-02,1.500000000000000000e+00
-1.745525366357244934e+02,3.965900032487604676e+01,-3.523800678641331530e+01,-2.700138858010662002e+00,-5.730107066810444238e-03,1.500000000000000000e+00
-1.739588205002086454e+02,3.912193791521402630e+01,-3.549117562333105980e+01,-2.701289547340167463e+00,1.851055397143432394e-03,1.500000000000000000e+00
-1.733651043646927974e+02,3.858518929857915225e+01,-3.574493127922924884e+01,-2.697805036274959267e+00,1.043521396985756279e-02,1.500000000000000000e+00
-1.727713882291769210e+02,3.805009885596855668e+01,-3.600199243031511287e+01,-2.688713868173341570e+00,2.018982470241634589e-02,1.500000000000000000e+00
-1.721776720936610445e+02,3.751787774678133047e+01,-3.626557374495246933e+01,-2.673830803171740822e+00,2.992228470291894218e-02,1.500000000000000000e+00
-1.715839559581451965e+02,3.699056704790977790e+01,-3.653872224171463756e+01,-2.652109211764923646e+00,4.343342062675456527e-02,1.500000000000000000e+00
-1.709902398226293485e+02,3.647061738309614753e+01,-3.682530477514482214e+01,-2.622217958467791821e+00,5.728224032358923690e-02,1.500000000000000000e+00
-1.703965236871134721e+02,3.596051713467632283e+01,-3.712952466828256348e+01,-2.584077334836738959e+00,7.106943144743628482e-02,1.500000000000000000e+00
-1.698028075515976241e+02,3.546363529874772524e+01,-3.745506523027473378e+01,-2.537722989830614839e+00,8.507533457376677266e-02,1.500000000000000000e+00
-1.692090914160817761e+02,3.498467880889506887e+01,-3.780465586913872755e+01,-2.483012433645398698e+00,9.947469651528946522e-02,1.500000000000000000e+00
-1.686153752805658996e+02,3.452574281856787053e+01,-3.818279507902666836e+01,-2.420883408167742168e+00,1.092828323784827277e-01,1.500000000000000000e+00
-1.680216591450500516e+02,3.409327913137284582e+01,-3.858903679330990144e+01,-2.352986073580811244e+00,1.196774114942084632e-01,1.500000000000000000e+00
-1.674279430095341752e+02,3.369077014078138177e+01,-3.902491289691100462e+01,-2.278847584770606005e+00,1.297388363755516416e-01,1.500000000000000000e+00
-1.668342268740183272e+02,3.332271778184290412e+01,-3.949081928684754672e+01,-2.198992192196140394e+00,1.392633765243281030e-01,1.500000000000000000e+00
-1.662405107385024507e+02,3.299491515031679256e+01,-3.998472091798464589e+01,-2.113534891351621425e+00,1.489397747843914377e-01,1.500000000000000000e+00
-1.656467946029866027e+02,3.271105840079442828e+01,-4.050474980245093093e+01,-2.028434681581700261e+00,1.381544726471592432e-01,1.500000000000000000e+00
-1.650530784674707263e+02,3.247016416994772925e+01,-4.104758503742411335e+01,-1.949521112558007196e+00,1.276564333586139299e-01,1.500000000000000000e+00
-1.644593623319548783e+02,3.227120814161185791e+01,-4.160689333268079793e+01,-1.876403791855568493e+00,1.194010377199855727e-01,1.500000000000000000e+00
-1.638656461964390303e+02,3.211246261889921527e+01,-4.217868754334094916e+01,-1.807413398911529079e+00,1.132303260887587426e-01,1.500000000000000000e+00
-1.632719300609231539e+02,3.199232960073334553e+01,-4.276086986922089750e+01,-1.741678994611085773e+00,1.078605031304516598e-01,1.500000000000000000e+00
-1.626782139254073059e+02,3.190967269245032156e+01,-4.334827122231713048e+01,-1.680416369372484731e+00,9.870385334560528856e-02,1.500000000000000000e+00
-1.620844977898914294e+02,3.186151129486271927e+01,-4.394016910943277310e+01,-1.624422153563924276e+00,8.993791223470877505e-02,1.500000000000000000e+00
-1.614907816543755814e+02,3.184503396155295363e+01,-4.453373481229669295e+01,-1.573513622848893956e+00,8.146965895432069227e-02,1.500000000000000000e+00
-1.608970655188597050e+02,3.185727877970535715e+01,-4.512726439417762236e+01,-1.527658143422676584e+00,7.304111120020029269e-02,1.500000000000000000e+00
-1.603033493833438570e+02,3.189526348785349086e+01,-4.571985373306453226e+01,-1.486714979483499288e+00,6.501601082615920957e-02,1.500000000000000000e+00
-1.597096332478280090e+02,3.195624635914539269e+01,-4.631052848259420784e+01,-1.449628727627599201e+00,5.988964574963484555e-02,1.500000000000000000e+00
-1.591159171123121325e+02,3.203816862973862101e+01,-4.689848975756218152e+01,-1.415582442564092158e+00,5.482241697155100513e-02,1.500000000000000000e+00
-1.585222009767962845e+02,3.213919499120819978e+01,-4.748353548643220279e+01,-1.384511650530890314e+00,4.985470103991645335e-02,1.500000000000000000e+00
-1.579284848412804081e+02,3.225749688597706211e+01,-4.806535852081857740e+01,-1.356380831174102131e+00,4.490314590406413453e-02,1.500000000000000000e+00
-1.573347687057645601e+02,3.239122901604385873e+01,-4.864366288874788324e+01,-1.331190693118211588e+00,4.005249973769154509e-02,1.500000000000000000e+00
-1.567410525702487121e+02,3.253890646113517704e+01,-4.921882076521136185e+01,-1.307907780952420662e+00,3.836355031737123666e-02,1.500000000000000000e+00
-1.561473364347328356e+02,3.269960271714099775e+01,-4.979031301324179992e+01,-1.285633335000099020e+00,3.667780993839575565e-02,1.500000000000000000e+00
-1.555536202992169876e+02,3.287269578801188175e+01,-5.035818071355542003e+01,-1.264462268823270730e+00,3.431863904948470601e-02,1.500000000000000000e+00
-1.549599041637011112e+02,3.305732853702212992e+01,-5.092245058554762949e+01,-1.244973422355602377e+00,3.133174974021519371e-02,1.500000000000000000e+00
-1.543661880281852632e+02,3.325241658572340242e+01,-5.148316323624710833e+01,-1.227257221161697220e+00,2.837826815373848538e-02,1.500000000000000000e+00
-1.537724718926693868e+02,3.345706883886605709e+01,-5.204050216829275399e+01,-1.210566788211707934e+00,2.784465787430279518e-02,1.500000000000000000e+00
-1.531787557571535388e+02,3.367089880600941143e+01,-5.259436114094198444e+01,-1.194192229959555984e+00,2.731654639858685854e-02,1.500000000000000000e+00
-1.525850396216376907e+02,3.389366807894871414e+01,-5.314467660807174809e+01,-1.178255439332329235e+00,2.596109028386562115e-02,1.500000000000000000e+00
-1.519913234861218143e+02,3.412488633065185439e+01,-5.369150736186832518e+01,-1.163482714134780327e+00,2.380352410113548145e-02,1.500000000000000000e+00
-1.513976073506059663e+02,3.436381680799173921e+01,-5.423503242256997936e+01,-1.149989198770905663e+00,2.165120445138274050e-02,1.500000000000000000e+00
-1.508038912150900899e+02,3.460980642692788933e+01,-5.477538889478957884e+01,-1.137238628148261821e+00,2.130355949616461256e-02,1.500000000000000000e+00
-1.502101750795742419e+02,3.486261052827439499e+01,-5.531259007046899967e+01,-1.124691786614888223e+00,2.096258320617699206e-02,1.500000000000000000e+00
-1.496164589440583654e+02,3.512207395731511639e+01,-5.584660615170057696e+01,-1.112422429027146276e+00,2.010774062800328374e-02,1.500000000000000000e+00
-1.490227428085425174e+02,3.538788761745879441e+01,-5.637749137265747379e+01,-1.100893447262204727e+00,1.872923509730038336e-02,1.500000000000000000e+00
-1.484290266730266694e+02,3.565958650395054974e+01,-5.690538478993205729e+01,-1.090182193563494106e+00,1.735361752859868739e-02,1.500000000000000000e+00
-1.478353105375107930e+02,3.593677922038712325e+01,-5.743042646640387972e+01,-1.079917188696839503e+00,1.723249123036185021e-02,1.500000000000000000e+00
-1.472415944019949450e+02,3.621932420862776070e+01,-5.795259544843092669e+01,-1.069719442123132414e+00,1.712016795316453205e-02,1.500000000000000000e+00
-1.466478782664790685e+02,3.650714773844076433e+01,-5.847186479570653717e+01,-1.059715222399950640e+00,1.612343180000878201e-02,1.500000000000000000e+00
-1.460541621309632205e+02,3.679991854215694502e+01,-5.898836724317495595e+01,-1.050719391942661840e+00,1.418039788007537799e-02,1.500000000000000000e+00
-1.454604459954473441e+02,3.709703660020390714e+01,-5.950240231780117028e+01,-1.042876690802769346e+00,1.223837720007634258e-02,1.500000000000000000e+00
-1.448667298599314961e+02,3.739791019765092273e+01,-6.001422461186308510e+01,-1.035955815567798144e+00,1.109100196886261477e-02,1.500000000000000000e+00
-1.442730137244156481e+02,3.770215414127826392e+01,-6.052406563249885352e+01,-1.029706687481460214e+00,9.959929599745554613e-03,1.500000000000000000e+00
-1.436792975888997717e+02,3.800940583202311274e+01,-6.103209944833377421e+01,-1.024150376650184491e+00,8.675061367129824341e-03,1.500000000000000000e+00
-1.430855814533839236e+02,3.831926531792999668e+01,-6.153854175996088571e+01,-1.019433086787196352e+00,7.215727406741596905e-03,1.500000000000000000e+00
-1.424918653178680472e+02,3.863129399399441866e+01,-6.204365581397660634e+01,-1.015582121902130375e+00,5.756677728273063357e-03,1.500000000000000000e+00
-1.418981491823521992e+02,3.894506105794609852e+01,-6.254768660035011862e+01,-1.012497846958228198e+00,4.644534887917962755e-03,1.500000000000000000e+00
-1.413044330468363228e+02,3.926021785168462230e+01,-6.305085191292769764e+01,-1.010066940147027470e+00,3.544253108673674907e-03,1.500000000000000000e+00
-1.407107169113204748e+02,3.957643101185404788e+01,-6.355335395472972948e+01,-1.008311623525349532e+00,2.278786893023217533e-03,1.500000000000000000e+00
-1.401170007758046268e+02,3.989332039869647417e+01,-6.405542885194196856e+01,-1.007392926218086515e+00,8.159576382517230329e-04,1.500000000000000000e+00
-1.395232846402887503e+02,4.021045411265198766e+01,-6.455735197013402171e+01,-1.007342724890836205e+00,-6.468445419635434224e-04,1.500000000000000000e+00
-1.389295685047729023e+02,4.052738780763497317e+01,-6.505940510602346194e+01,-1.008216855007503021e+00,-2.307097076071603151e-03,1.500000000000000000e+00
-1.383358523692570259e+02,4.084363084948194711e+01,-6.556188767773099357e+01,-1.010082422422663218e+00,-3.977321777985978399e-03,1.500000000000000000e+00
-1.377421362337411779e+02,4.115869063861115507e+01,-6.606512142117215092e+01,-1.012934099024639600e+00,-5.604748421006926044e-03,1.500000000000000000e+00
-1.371484200982253014e+02,4.147207667394592079e+01,-6.656940311371232610e+01,-1.016728904071114048e+00,-7.178425499195384245e-03,1.500000000000000000e+00
-1.365547039627094534e+02,4.178329494169671676e+01,-6.707499034607275235e+01,-1.021458086257802655e+00,-8.753042557653573433e-03,1.500000000000000000e+00
-1.359609878271936054e+02,4.209186704844767490e+01,-6.758224342859703881e+01,-1.027344203601224581e+00,-1.112325711333512872e-02,1.500000000000000000e+00
-1.353672716916777290e+02,4.239706722011318618e+01,-6.809149784735058120e+01,-1.034667359851016766e+00,-1.354597645971832541e-02,1.500000000000000000e+00
-1.347735555561618810e+02,4.269814610577581249e+01,-6.860316008678628918e+01,-1.043410776788235683e+00,-1.583059590053202334e-02,1.500000000000000000e+00
-1.341798394206460046e+02,4.299440749265249906e+01,-6.911762967660212098e+01,-1.053431754172500234e+00,-1.792716642775122118e-02,1.500000000000000000e+00
-1.335861232851301565e+02,4.328522262450508151e+01,-6.963530538473095532e+01,-1.064696631572816354e+00,-2.001419298707318023e-02,1.500000000000000000e+00
-1.329924071496142801e+02,4.356961084735910816e+01,-7.015616512699980944e+01,-1.077806426348104640e+00,-2.432947338856999639e-02,1.500000000000000000e+00
-1.323986910140984321e+02,4.384658588768655818e+01,-7.068133803937863036e+01,-1.093577642164652364e+00,-2.878676379698982823e-02,1.500000000000000000e+00
-1.318049748785825841e+02,4.411449711000320661e+01,-7.121106945467218452e+01,-1.111985032236750381e+00,-3.327207390513578500e-02,1.500000000000000000e+00
-1.312112587430667077e+02,4.437179927326920392e+01,-7.174579060178865575e+01,-1.133087134643008476e+00,-3.784142395780659696e-02,1.500000000000000000e+00
-1.306175426075508597e+02,4.461736244177859589e+01,-7.228690707254544634e+01,-1.156920162872468349e+00,-4.235910621896517986e-02,1.500000000000000000e+00
-1.300238264720349832e+02,4.484862085511055341e+01,-7.283343884184824901e+01,-1.185304433541779723e+00,-5.406996243027212268e-02,1.500000000000000000e+00
-1.294301103365191352e+02,4.506234027069146464e+01,-7.338743640448925021e+01,-1.221173238778141101e+00,-6.675263475415121883e-02,1.500000000000000000e+00
-1.288363942010032872e+02,4.525408983050409972e+01,-7.394995524984459223e+01,-1.264637789410338886e+00,-7.957328020504444988e-02,1.500000000000000000e+00
-1.282426780654874108e+02,4.541900444677368398e+01,-7.452093281003315894e+01,-1.315963464120186277e+00,-9.331748818078704211e-02,1.500000000000000000e+00
-1.276489619299715628e+02,4.555169416919226677e+01,-7.509873760806259213e+01,-1.375629484753245091e+00,-1.081042775685301105e-01,1.500000000000000000e+00
-1.270552457944556863e+02,4.564724728271172438e+01,-7.568723227598874814e+01,-1.446267560157320720e+00,-1.300505560166675123e-01,1.500000000000000000e+00
-1.264615296589398383e+02,4.569670316950296751e+01,-7.627830525656058569e+01,-1.530912929132036471e+00,-1.557328034610160894e-01,1.500000000000000000e+00
-1.258678135234239619e+02,4.569147775358715080e+01,-7.687030663602673997e+01,-1.630491012018962405e+00,-1.767533700968808297e-01,1.500000000000000000e+00
-1.252740973879081139e+02,4.562431393902030408e+01,-7.746026584267957560e+01,-1.738985950616797727e+00,-1.885522029149912238e-01,1.500000000000000000e+00
-1.246803812523922659e+02,4.549211423251288977e+01,-7.803739421540315391e+01,-1.854077606144620471e+00,-1.997727579219585048e-01,1.500000000000000000e+00
-1.240866651168763894e+02,4.529430874804840812e+01,-7.859484694045885078e+01,-1.967705581558103933e+00,-1.830822021093678476e-01,1.500000000000000000e+00
-1.234929489813605414e+02,4.503605705231630196e+01,-7.912994523945467051e+01,-2.071580336269531752e+00,-1.668655775456459045e-01,1.500000000000000000e+00
-1.228992328458446650e+02,4.472604835304078108e+01,-7.963653626901280802e+01,-2.167642752541019568e+00,-1.595213808603408445e-01,1.500000000000000000e+00
