s,X,Y,phi,kappa,w
3.858515695874208973e+02,-9.869830374554751984e+00,5.459980175313099693e+01,-1.219158491691213086e+01,-9.866252751629499274e-02,1.500000000000000000e+00
3.864759248654302155e+02,-9.282287145748210122e+00,5.480941773476693868e+01,-1.225710872235755744e+01,-1.114762580689475369e-01,1.500000000000000000e+00
3.871002801434395906e+02,-8.681073607486974097e+00,5.497797151546424743e+01,-1.232973865635842614e+01,-1.196295578897829670e-01,1.500000000000000000e+00
3.877246354214489088e+02,-8.069218958089145133e+00,5.510112852055156907e+01,-1.240641549183724202e+01,-1.261017784109761397e-01,1.500000000000000000e+00
3.883489906994582270e+02,-7.449985057440051683e+00,5.517576364683872470e+01,-1.248689684728192262e+01,-1.298855857084252052e-01,1.500000000000000000e+00
3.889733459774676021e+02,-6.826258716337257226e+00,5.520020315721503579e+01,-1.256730071420812855e+01,-1.277968034996848079e-01,1.500000000000000000e+00
3.895977012554769203e+02,-6.202618848009440633e+00,5.517482545592016407e+01,-1.264665158185980331e+01,-1.265505838175758624e-01,1.500000000000000000e+00
3.902220565334862954e+02,-5.583167860371068159e+00,5.510048804669358447e+01,-1.272460929093214688e+01,-1.232699982818799278e-01,1.500000000000000000e+00
3.908464118114956136e+02,-4.970884386779114372e+00,5.497866205881570068e+01,-1.280063280771068435e+01,-1.203045223442294892e-01,1.500000000000000000e+00
3.914707670895049887e+02,-4.370006536310968137e+00,5.481158763671850664e+01,-1.287329970262644174e+01,-1.093428486617671752e-01,1.500000000000000000e+00
3.920951223675143069e+02,-3.781478791880886092e+00,5.460383320321496825e+01,-1.293645285326612182e+01,-9.309931914586380697e-02,1.500000000000000000e+00
3.927194776455236251e+02,-3.205186408806086185e+00,5.436184062727096489e+01,-1.298988221719149116e+01,-7.930597590963699151e-02,1.500000000000000000e+00
3.933438329235330002e+02,-2.642535722871123038e+00,5.409178040991148606e+01,-1.303711337497799860e+01,-7.209268169299552775e-02,1.500000000000000000e+00
3.939681882015423184e+02,-2.092192512843387586e+00,5.379643878469692453e+01,-1.307998765438440714e+01,-6.525501361135870038e-02,1.500000000000000000e+00
3.945925434795516367e+02,-1.554453522804288390e+00,5.347905434610859032e+01,-1.311829138244290327e+01,-5.718139192438257551e-02,1.500000000000000000e+00
3.952168987575610117e+02,-1.028465431303683175e+00,5.314272615523894672e+01,-1.315138863387367252e+01,-4.885247672068638441e-02,1.500000000000000000e+00
3.958412540355703300e+02,-5.129504087697008829e-01,5.279047001403277761e+01,-1.317949142757583658e+01,-4.188622105464806511e-02,1.500000000000000000e+00
3.964656093135796482e+02,-6.834425953723897475e-03,5.242482129927477530e+01,-1.320397665627435302e+01,-3.654266854626275762e-02,1.500000000000000000e+00
3.970899645915890233e+02,4.906877518647160819e-01,5.204781268431568009e+01,-1.322512484057437909e+01,-3.124819005228785321e-02,1.500000000000000000e+00
3.977143198695983415e+02,9.809011773351707930e-01,5.166101845106033608e+01,-1.324315759745413246e+01,-2.650477908760840232e-02,1.500000000000000000e+00
3.983386751476076597e+02,1.464538608875931569e+00,5.126625361206235709e+01,-1.325822107678692596e+01,-2.175181593952067380e-02,1.500000000000000000e+00
3.989630304256170348e+02,1.942793750237159056e+00,5.086490218493914739e+01,-1.327051793446979211e+01,-1.796800344937205321e-02,1.500000000000000000e+00
3.995873857036263530e+02,2.416514626110301656e+00,5.045820772063774484e+01,-1.328070956163279703e+01,-1.467848925669765561e-02,1.500000000000000000e+00
4.002117409816356712e+02,2.886469466345619850e+00,5.004720511742530675e+01,-1.328885539857401632e+01,-1.149252789433131798e-02,1.500000000000000000e+00
4.008360962596450463e+02,3.353485570700618368e+00,4.963280859337570661e+01,-1.329512259935304108e+01,-8.582628332780232322e-03,1.500000000000000000e+00
4.014604515376543645e+02,3.818258015975252828e+00,4.921593021465753992e+01,-1.329957239244533262e+01,-5.671643641045077781e-03,1.500000000000000000e+00
4.020848068156636828e+02,4.281543410746864176e+00,4.879737577574240248e+01,-1.330236685079779768e+01,-3.349973430897706418e-03,1.500000000000000000e+00
4.027091620936730578e+02,4.743949747745776158e+00,4.837785553631623259e+01,-1.330375844414286846e+01,-1.107711244326814145e-03,1.500000000000000000e+00
4.033335173716823761e+02,5.206064045135914142e+00,4.795801422139511061e+01,-1.330377159607342463e+01,9.952003627516875332e-04,1.500000000000000000e+00
4.039578726496916943e+02,5.668438855503805662e+00,4.753845719350807286e+01,-1.330253812447070949e+01,2.955983700446460083e-03,1.500000000000000000e+00
4.045822279277010693e+02,6.131588148942393346e+00,4.711975337868693003e+01,-1.330008030276820641e+01,4.921210413409133830e-03,1.500000000000000000e+00
4.052065832057103876e+02,6.596021670945963145e+00,4.670247750447147439e+01,-1.329638171537951230e+01,6.926550853539896815e-03,1.500000000000000000e+00
4.058309384837197058e+02,7.062256494550793740e+00,4.628721306540985836e+01,-1.329143102028476697e+01,8.932002209494343398e-03,1.500000000000000000e+00
4.064552937617290809e+02,7.530799716794118304e+00,4.587454867362485800e+01,-1.328526154429371964e+01,1.078839049224585359e-02,1.500000000000000000e+00
4.070796490397383991e+02,8.002108585191699319e+00,4.546505220015220772e+01,-1.327796429836190661e+01,1.258708524127937975e-02,1.500000000000000000e+00
4.077040043177477742e+02,8.476623164848099634e+00,4.505927203994400543e+01,-1.326952621286151413e+01,1.455970644614924987e-02,1.500000000000000000e+00
4.083283595957570924e+02,8.954820232372044941e+00,4.465782517906649218e+01,-1.325970597863277689e+01,1.689748677965535045e-02,1.500000000000000000e+00
4.089527148737664675e+02,9.437200580957364693e+00,4.426146640571370483e+01,-1.324842575609326190e+01,1.923787023855159234e-02,1.500000000000000000e+00
4.095770701517757857e+02,9.924309213078553071e+00,4.387088244866507125e+01,-1.323586590054874534e+01,2.095621070970664704e-02,1.500000000000000000e+00
4.102014254297851039e+02,1.041646982769145957e+01,4.348671827193194162e+01,-1.322225753062822129e+01,2.263638337635847167e-02,1.500000000000000000e+00
4.108257807077944790e+02,1.091399145877491428e+01,4.310957261383843786e+01,-1.320752672892432678e+01,2.475067769833946135e-02,1.500000000000000000e+00
4.114501359858037972e+02,1.141729297301939461e+01,4.274015695707466023e+01,-1.319130184658698646e+01,2.722355410392165651e-02,1.500000000000000000e+00
4.120744912638131154e+02,1.192681882889821843e+01,4.237933529863877169e+01,-1.317353516557520798e+01,2.968821539549104660e-02,1.500000000000000000e+00
4.126988465418224905e+02,1.244278172307943642e+01,4.202812861819496248e+01,-1.315423580199554188e+01,3.214949056984101744e-02,1.500000000000000000e+00
4.133232018198318087e+02,1.296597438362264043e+01,4.168716191952319861e+01,-1.313339615430816210e+01,3.458467306102678412e-02,1.500000000000000000e+00
4.139475570978411270e+02,1.349605935636161469e+01,4.135790137767556729e+01,-1.311043524218841050e+01,3.961341537570609722e-02,1.500000000000000000e+00
4.145719123758505020e+02,1.403440599589284687e+01,4.104168338296254603e+01,-1.308389113062056630e+01,4.540290423025553773e-02,1.500000000000000000e+00
4.151962676538598203e+02,1.458165053966225955e+01,4.074077301813083096e+01,-1.305369142771588464e+01,5.160674139850997266e-02,1.500000000000000000e+00
4.158206229318691385e+02,1.513805188797453383e+01,4.045780706777977542e+01,-1.301925918851108932e+01,5.873751860249233625e-02,1.500000000000000000e+00
4.164449782098785136e+02,1.570482980491410352e+01,4.019526811281559731e+01,-1.298029833170300762e+01,6.602234092208240923e-02,1.500000000000000000e+00
4.170693334878878318e+02,1.628268686781127172e+01,3.995682019373501959e+01,-1.293310773726570417e+01,8.540536808052716367e-02,1.500000000000000000e+00
4.176936887658971500e+02,1.687138999644693627e+01,3.974992089792921490e+01,-1.287342029384257458e+01,1.060068084214201567e-01,1.500000000000000000e+00
4.183180440439065251e+02,1.747342399932492185e+01,3.958207886387597796e+01,-1.280141198791051416e+01,1.225681949523881320e-01,1.500000000000000000e+00
4.189423993219158433e+02,1.808616043382610528e+01,3.946090164873226058e+01,-1.272025863265138312e+01,1.375380367847265917e-01,1.500000000000000000e+00
4.195667545999251615e+02,1.870563329277633358e+01,3.939289921929507443e+01,-1.262948188591542831e+01,1.533353102110633914e-01,1.500000000000000000e+00
4.201911098779345366e+02,1.933134587668654092e+01,3.938441290536982820e+01,-1.252874938586623266e+01,1.689743353185335917e-01,1.500000000000000000e+00
4.208154651559438548e+02,1.995065911008117965e+01,3.944155558513659088e+01,-1.241811729858898339e+01,1.868725388257283238e-01,1.500000000000000000e+00
4.214398204339531731e+02,2.056082791239757412e+01,3.956964142374938120e+01,-1.230093910198615959e+01,1.869095870694406081e-01,1.500000000000000000e+00
4.220641757119625481e+02,2.115221101722329067e+01,3.976792044632570367e+01,-1.218506571982085340e+01,1.843490924024182021e-01,1.500000000000000000e+00
4.226885309899718663e+02,2.171545297655714180e+01,4.003152447579847717e+01,-1.207443689086297134e+01,1.642404288342232122e-01,1.500000000000000000e+00
4.233128862679811846e+02,2.225046433600215678e+01,4.035216195604551359e+01,-1.198167935561414232e+01,1.335218505714820258e-01,1.500000000000000000e+00
4.239372415459905596e+02,2.275907591862555179e+01,4.071801287637334354e+01,-1.190663584680534726e+01,1.084930294069341022e-01,1.500000000000000000e+00
4.245615968239998779e+02,2.323912234912293684e+01,4.111580657527889571e+01,-1.184371236659718285e+01,9.357410909579060021e-02,1.500000000000000000e+00
4.251859521020092529e+02,2.369660065166624463e+01,4.154240631069714595e+01,-1.178946270720577338e+01,8.011027689707553301e-02,1.500000000000000000e+00
4.258103073800185712e+02,2.413152776016500312e+01,4.199068377279419906e+01,-1.174371546181177450e+01,6.619344889336341298e-02,1.500000000000000000e+00
4.264346626580279462e+02,2.454740029356373299e+01,4.245638502285230231e+01,-1.170675936059842570e+01,5.221668544961886871e-02,1.500000000000000000e+00
4.270590179360372645e+02,2.494795089550694556e+01,4.293554152917035793e+01,-1.167822257682672138e+01,4.002929821326273868e-02,1.500000000000000000e+00
4.276833732140465827e+02,2.533634830028474383e+01,4.342454566900389068e+01,-1.165647569675553719e+01,2.960600915534823338e-02,1.500000000000000000e+00
4.283077284920559578e+02,2.571532406122767966e+01,4.392022669578268790e+01,-1.164126003193202763e+01,1.937750193371879509e-02,1.500000000000000000e+00
4.289320837700652760e+02,2.608855749111178923e+01,4.442113719783241521e+01,-1.163134925094947825e+01,1.234346006386006361e-02,1.500000000000000000e+00
4.295564390480745942e+02,2.645760909305622377e+01,4.492448521697996711e+01,-1.162585156380956875e+01,5.266841435094571887e-03,1.500000000000000000e+00
4.301807943260839693e+02,2.682507366755887901e+01,4.542923002706714897e+01,-1.162439599282386560e+01,-2.105267739695886311e-05,1.500000000000000000e+00
4.308051496040932875e+02,2.719254039743633911e+01,4.593397310142574241e+01,-1.162579342088411849e+01,-4.456764922604434034e-03,1.500000000000000000e+00
4.314295048821026057e+02,2.756135795162555624e+01,4.643762463571729882e+01,-1.162992037479591367e+01,-8.436644546165288430e-03,1.500000000000000000e+00
4.320538601601119808e+02,2.793286332341839184e+01,4.693944542281858645e+01,-1.163606952213366874e+01,-1.126049262202358410e-02,1.500000000000000000e+00
4.326782154381212990e+02,2.830785776595313408e+01,4.743860244345423638e+01,-1.164398105045093956e+01,-1.408343700741236486e-02,1.500000000000000000e+00
4.333025707161306173e+02,2.868722780545363804e+01,4.793448095687998745e+01,-1.165353658913994117e+01,-1.648362992702916835e-02,1.500000000000000000e+00
4.339269259941399923e+02,2.907167851698472205e+01,4.842642563296927705e+01,-1.166456323421157393e+01,-1.883838520499283090e-02,1.500000000000000000e+00
4.345512812721493106e+02,2.946186787774023585e+01,4.891381782204852158e+01,-1.167688750855448276e+01,-2.010337157429652535e-02,1.500000000000000000e+00
4.351756365501586288e+02,2.985813549897582320e+01,4.939629044215085685e+01,-1.168950333074676884e+01,-2.030971956693890940e-02,1.500000000000000000e+00
4.357999918281680038e+02,3.026049969693517738e+01,4.987371205967445320e+01,-1.170224641321409464e+01,-2.044789041801169799e-02,1.500000000000000000e+00
4.364243471061773221e+02,3.066888679906403681e+01,5.034595138224869970e+01,-1.171489824930322676e+01,-2.008155942618859713e-02,1.500000000000000000e+00
4.370487023841866403e+02,3.108318533666452765e+01,5.081305888026742679e+01,-1.172732304133942982e+01,-1.971849174631699550e-02,1.500000000000000000e+00
4.376730576621960154e+02,3.150317131167956930e+01,5.127503075961784162e+01,-1.173936511698313723e+01,-1.867100111202105520e-02,1.500000000000000000e+00
4.382974129402053336e+02,3.192852052021159892e+01,5.173208409915599049e+01,-1.175061688231035895e+01,-1.737231939941303802e-02,1.500000000000000000e+00
4.389217682182146518e+02,3.235881411959456955e+01,5.218450340884591299e+01,-1.176111724277290804e+01,-1.661590367530008105e-02,1.500000000000000000e+00
4.395461234962240269e+02,3.279379097603035831e+01,5.263240658255241300e+01,-1.177157568463457693e+01,-1.688587533055735390e-02,1.500000000000000000e+00
4.401704787742333451e+02,3.323345722425407445e+01,5.307569040983646858e+01,-1.178220333726828351e+01,-1.715855010519160007e-02,1.500000000000000000e+00
4.407948340522426633e+02,3.367782659183790628e+01,5.351427835947165335e+01,-1.179278681314009880e+01,-1.670834228517389247e-02,1.500000000000000000e+00
4.414191893302520384e+02,3.412674054347451857e+01,5.394820056337161418e+01,-1.180306696436981717e+01,-1.622251142687200151e-02,1.500000000000000000e+00
4.420435446082614135e+02,3.458002912773835646e+01,5.437755081959247150e+01,-1.181307768575023509e+01,-1.592721046582228420e-02,1.500000000000000000e+00
4.426678998862706749e+02,3.503756751273076731e+01,5.480237242143515175e+01,-1.182297513458570748e+01,-1.577754257960562595e-02,1.500000000000000000e+00
4.432922551642800499e+02,3.549926796096314519e+01,5.522266634512286032e+01,-1.183277014852853171e+01,-1.545772545562618637e-02,1.500000000000000000e+00
4.439166104422894250e+02,3.596497518230638235e+01,5.563850832594626183e+01,-1.184206732689660946e+01,-1.432445553195627053e-02,1.500000000000000000e+00
4.445409657202987432e+02,3.643439354809930819e+01,5.605017800288914032e+01,-1.185065750109165350e+01,-1.319247272917568881e-02,1.500000000000000000e+00
4.451653209983080615e+02,3.690721143771634161e+01,5.645793308563009560e+01,-1.185879666273758204e+01,-1.309946373329516286e-02,1.500000000000000000e+00
4.457896762763174365e+02,3.738334736005170811e+01,5.686180551427564467e+01,-1.186703367918661733e+01,-1.328638600703489075e-02,1.500000000000000000e+00
4.464140315543267548e+02,3.786281707429574794e+01,5.726171634447766223e+01,-1.187536785731415279e+01,-1.331288355752962768e-02,1.500000000000000000e+00
4.470383868323360730e+02,3.834559128237435033e+01,5.765763316850609499e+01,-1.188361125112650818e+01,-1.309327795043098083e-02,1.500000000000000000e+00
4.476627421103454481e+02,3.883157908370465350e+01,5.804958467469725036e+01,-1.189171781895815982e+01,-1.288533875667848862e-02,1.500000000000000000e+00
4.482870973883547663e+02,3.932075776594896155e+01,5.843757161708701631e+01,-1.190002256713514228e+01,-1.371707388754698533e-02,1.500000000000000000e+00
4.489114526663640845e+02,3.981322923983159967e+01,5.882134542526681287e+01,-1.190884671745920365e+01,-1.454970305329453956e-02,1.500000000000000000e+00
4.495358079443734596e+02,4.030915169752947946e+01,5.920064574105695954e+01,-1.191802177097677351e+01,-1.450522721164328697e-02,1.500000000000000000e+00
4.501601632223827778e+02,4.080849046369240085e+01,5.957544699252220965e+01,-1.192689444901435891e+01,-1.391683309292382313e-02,1.500000000000000000e+00
4.507845185003920960e+02,4.131107011203058477e+01,5.994589685582223382e+01,-1.193541287381012239e+01,-1.350638687263273560e-02,1.500000000000000000e+00
4.514088737784014711e+02,4.181676459385135303e+01,6.031207405566226498e+01,-1.194390081183462549e+01,-1.368338203871665229e-02,1.500000000000000000e+00
4.520332290564107893e+02,4.232557518875741920e+01,6.067392205297968388e+01,-1.195249965511435342e+01,-1.386129298137433671e-02,1.500000000000000000e+00
4.526575843344201076e+02,4.283747239703958343e+01,6.103137444498353403e+01,-1.196102467611573239e+01,-1.333364529632101447e-02,1.500000000000000000e+00
4.532819396124294826e+02,4.335233343001792861e+01,6.138455723922716345e+01,-1.196914289719936164e+01,-1.267161305918844925e-02,1.500000000000000000e+00
4.539062948904388008e+02,4.386998206828233293e+01,6.173365093820309824e+01,-1.197694510722285521e+01,-1.269468739489091474e-02,1.500000000000000000e+00
4.545306501684481191e+02,4.439038635751512629e+01,6.207861490962628892e+01,-1.198513571181651294e+01,-1.354243993629078262e-02,1.500000000000000000e+00
4.551550054464574941e+02,4.491368220253810506e+01,6.241916212771087658e+01,-1.199385507310344501e+01,-1.434714004197194283e-02,1.500000000000000000e+00
4.557793607244668124e+02,4.543999634905283358e+01,6.275504745555320341e+01,-1.200285112307049395e+01,-1.446986457198898290e-02,1.500000000000000000e+00
4.564037160024761306e+02,4.596931442557982450e+01,6.308615851019942511e+01,-1.201192407877752011e+01,-1.459397247968000078e-02,1.500000000000000000e+00
4.570280712804855057e+02,4.650164302068019140e+01,6.341241811487790869e+01,-1.202122332790678705e+01,-1.543060472449831258e-02,1.500000000000000000e+00
4.576524265584948807e+02,4.703708805225732448e+01,6.373352987647416512e+01,-1.203122933088152635e+01,-1.662187889068281188e-02,1.500000000000000000e+00
4.582767818365041421e+02,4.757582736560461711e+01,6.404906534459833267e+01,-1.204193356024882888e+01,-1.729816487029816816e-02,1.500000000000000000e+00
4.589011371145135172e+02,4.811792113414384886e+01,6.435880187379223116e+01,-1.205253713984751407e+01,-1.666908058105982110e-02,1.500000000000000000e+00
4.595254923925228923e+02,4.866323093353054219e+01,6.466289206808234269e+01,-1.206274873297459216e+01,-1.604130260693036394e-02,1.500000000000000000e+00
4.601498476705321536e+02,4.921157872662603694e+01,6.496143363226825329e+01,-1.207296015319040627e+01,-1.682445647539508593e-02,1.500000000000000000e+00
4.607742029485415287e+02,4.976303756256310606e+01,6.525420130637327532e+01,-1.208376425210693128e+01,-1.778465237618133410e-02,1.500000000000000000e+00
4.613985582265509038e+02,5.031771634014874905e+01,6.554083242622708383e+01,-1.209514102549506021e+01,-1.857146348266189989e-02,1.500000000000000000e+00
4.620229135045602220e+02,5.087567661635241478e+01,6.582101329802445377e+01,-1.210692906950121106e+01,-1.918963909202605483e-02,1.500000000000000000e+00
4.626472687825695402e+02,5.143694331988041313e+01,6.609448392397125360e+01,-1.211910900568607907e+01,-1.995224444560716320e-02,1.500000000000000000e+00
4.632716240605789153e+02,5.200161850086350057e+01,6.636089964389049101e+01,-1.213215404003035758e+01,-2.183470476962636950e-02,1.500000000000000000e+00
4.638959793385882335e+02,5.256984415062913030e+01,6.661957954916135805e+01,-1.214637502985825179e+01,-2.372078833524466496e-02,1.500000000000000000e+00
4.645203346165975518e+02,5.314182014473702509e+01,6.686985354491274336e+01,-1.216149859608306905e+01,-2.439525170205065346e-02,1.500000000000000000e+00
4.651446898946069268e+02,5.371755198073849158e+01,6.711139364701841714e+01,-1.217679918299579711e+01,-2.461793393866305857e-02,1.500000000000000000e+00
4.657690451726162451e+02,5.429692447775887842e+01,6.734404889749453105e+01,-1.219231900156653836e+01,-2.560295700644012878e-02,1.500000000000000000e+00
4.663934004506255633e+02,5.487993703032473292e+01,6.756736529693391446e+01,-1.220908264184248004e+01,-2.809874837535060108e-02,1.500000000000000000e+00
4.670177557286349384e+02,5.546684384826721015e+01,6.778044377572872747e+01,-1.222740605649416423e+01,-3.059131105983660046e-02,1.500000000000000000e+00
4.676421110066442566e+02,5.605750295429830743e+01,6.798222943327337475e+01,-1.224715504220504059e+01,-3.266615880029190289e-02,1.500000000000000000e+00
4.682664662846535748e+02,5.665235872322856636e+01,6.817199410637462620e+01,-1.226819018505494441e+01,-3.470769388283267282e-02,1.500000000000000000e+00
4.688908215626629499e+02,5.725104961335972575e+01,6.834874427165905786e+01,-1.229083184209964585e+01,-3.870887017915292105e-02,1.500000000000000000e+00
4.695151768406722681e+02,5.785385553874537123e+01,6.851096168737556980e+01,-1.231673608434252110e+01,-4.427814346633826559e-02,1.500000000000000000e+00
4.701395321186815863e+02,5.846120362930603420e+01,6.865652227122528473e+01,-1.234614112815063791e+01,-5.020809077205570098e-02,1.500000000000000000e+00
4.707638873966909614e+02,5.907234548821931952e+01,6.878278611276491006e+01,-1.237995513762087008e+01,-5.817009542427117874e-02,1.500000000000000000e+00
4.713882426747002796e+02,5.968817010794489875e+01,6.888685870387762122e+01,-1.241878930567098926e+01,-6.617733211469743748e-02,1.500000000000000000e+00
4.720125979527095978e+02,6.030766809808082485e+01,6.896522767173803459e+01,-1.246359923562941141e+01,-7.835022312997007299e-02,1.500000000000000000e+00
4.726369532307189729e+02,6.093014774578089288e+01,6.901317768733318303e+01,-1.251682646417317279e+01,-9.220239873178158463e-02,1.500000000000000000e+00
4.732613085087282911e+02,6.155446665134683570e+01,6.902522582373295279e+01,-1.257876359606517802e+01,-1.060241284861275918e-01,1.500000000000000000e+00
4.738856637867376094e+02,6.217826387897478924e+01,6.899590872403513231e+01,-1.264939083550569343e+01,-1.202958624520558129e-01,1.500000000000000000e+00
4.745100190647469844e+02,6.279735223735301020e+01,6.891994448170963494e+01,-1.272909392535552797e+01,-1.352545395483872315e-01,1.500000000000000000e+00
4.751343743427563595e+02,6.341020574349126093e+01,6.879192267565608176e+01,-1.281641328412684544e+01,-1.440335063138128147e-01,1.500000000000000000e+00
4.757587296207656209e+02,6.400649906013740065e+01,6.860999476847513279e+01,-1.290984472784719017e+01,-1.561706876444974579e-01,1.500000000000000000e+00
4.763830848987749960e+02,6.458505218960239347e+01,6.836924904718507889e+01,-1.301410945990443757e+01,-1.800238821867892747e-01,1.500000000000000000e+00
4.770074401767843710e+02,6.513046682149229127e+01,6.806609112200355582e+01,-1.313675812470408033e+01,-2.136843084679435623e-01,1.500000000000000000e+00
4.776317954547936324e+02,6.562764762355541848e+01,6.769571207640366595e+01,-1.327921004864377252e+01,-2.366152133275078173e-01,1.500000000000000000e+00
4.782561507328030075e+02,6.606776109903169925e+01,6.725502089353132362e+01,-1.342504251118328717e+01,-2.308992691962007959e-01,1.500000000000000000e+00
4.788805060108123826e+02,6.644104132480032376e+01,6.675439694915431232e+01,-1.356712456103041831e+01,-2.224992676875185427e-01,1.500000000000000000e+00
4.795048612888217008e+02,6.674061951986476515e+01,6.621194130720768101e+01,-1.369460502825081072e+01,-1.892384587075083280e-01,1.500000000000000000e+00
4.801292165668310190e+02,6.697686364641131718e+01,6.563120611359133250e+01,-1.380403055898479181e+01,-1.607015472119826816e-01,1.500000000000000000e+00
4.807535718448403941e+02,6.715239501343572215e+01,6.503259485710232468e+01,-1.389793254241915221e+01,-1.418311926793505706e-01,1.500000000000000000e+00
4.813779271228497123e+02,6.727436999161469089e+01,6.441995181297926365e+01,-1.398181789880950809e+01,-1.271422083047548668e-01,1.500000000000000000e+00
4.820022824008590305e+02,6.734733104641712487e+01,6.379872252541230893e+01,-1.405727331644185440e+01,-1.130680766623693712e-01,1.500000000000000000e+00
4.826266376788684056e+02,6.737626181292345962e+01,6.317526547206246335e+01,-1.412256668538452864e+01,-9.623144850849067733e-02,1.500000000000000000e+00
4.832509929568777238e+02,6.736766489398695512e+01,6.255072908261157494e+01,-1.417762909642407188e+01,-8.022332186396054221e-02,1.500000000000000000e+00
4.838753482348870421e+02,6.732713935735232269e+01,6.192717379047061854e+01,-1.422600732660113110e+01,-7.505693115436649909e-02,1.500000000000000000e+00
4.844997035128964171e+02,6.725751670898348777e+01,6.130695474633201769e+01,-1.427142835116453412e+01,-7.052002605862768558e-02,1.500000000000000000e+00
4.851240587909057353e+02,6.716056823297853384e+01,6.069010858151676047e+01,-1.431446467161315539e+01,-6.822713611647113208e-02,1.500000000000000000e+00
4.857484140689150536e+02,6.703741954833661509e+01,6.007797802646434349e+01,-1.435686110423397999e+01,-6.756679419846847723e-02,1.500000000000000000e+00
4.863727693469244286e+02,6.688869903862794786e+01,5.947210844262515650e+01,-1.439884776764772667e+01,-6.751562642328856612e-02,1.500000000000000000e+00
4.869971246249337469e+02,6.671422342282396301e+01,5.887231049408524086e+01,-1.444195672176944178e+01,-7.052133710823732526e-02,1.500000000000000000e+00
4.876214799029430651e+02,6.651373233133249130e+01,5.828142305309309279e+01,-1.448693254233991645e+01,-7.364038888442833719e-02,1.500000000000000000e+00
4.882458351809524402e+02,6.628618018091547981e+01,5.769999688220838152e+01,-1.453374127088562240e+01,-7.615302263769586910e-02,1.500000000000000000e+00
4.888701904589617584e+02,6.603130475928686849e+01,5.713017157415139735e+01,-1.458203637107413364e+01,-7.858203476705329094e-02,1.500000000000000000e+00
4.894945457369710766e+02,6.574886037163332730e+01,5.657362183506211295e+01,-1.463163863504473561e+01,-7.926518691829836927e-02,1.500000000000000000e+00
4.901189010149804517e+02,6.543921096275639115e+01,5.603155811168679179e+01,-1.468049945309226878e+01,-7.728366737554327737e-02,1.500000000000000000e+00
4.907432562929897699e+02,6.510373751543188803e+01,5.550501209344602671e+01,-1.472818343653134754e+01,-7.549318061978499417e-02,1.500000000000000000e+00
4.913676115709990881e+02,6.474386924276693378e+01,5.499495693142386443e+01,-1.477489114562819417e+01,-7.416272937342813232e-02,1.500000000000000000e+00
4.919919668490084632e+02,6.436071279079318685e+01,5.450202797550398515e+01,-1.482081597196295597e+01,-7.296582928144397517e-02,1.500000000000000000e+00
4.926163221270178383e+02,6.395565408610733016e+01,5.402709860735970437e+01,-1.486533740018324501e+01,-6.840096234387768592e-02,1.500000000000000000e+00
4.932406774050270997e+02,6.353063257185524293e+01,5.356981008206076211e+01,-1.490600650563763629e+01,-6.189889871550231792e-02,1.500000000000000000e+00
4.938650326830364747e+02,6.308814216140407893e+01,5.312918466566639353e+01,-1.494275533866803407e+01,-5.658392274945459738e-02,1.500000000000000000e+00
4.944893879610458498e+02,6.263039527535767093e+01,5.270464698092213496e+01,-1.497738925400561349e+01,-5.437290031924553457e-02,1.500000000000000000e+00
4.951137432390551112e+02,6.215847229975871358e+01,5.229586783872451861e+01,-1.501066851092843457e+01,-5.224186402302163912e-02,1.500000000000000000e+00
4.957380985170644863e+02,6.167363327280099838e+01,5.190260659032679769e+01,-1.504166397086954099e+01,-4.656315861344702961e-02,1.500000000000000000e+00
4.963624537950738613e+02,6.117751214072150390e+01,5.152356120553817220e+01,-1.506878960641128451e+01,-4.033365072242036525e-02,1.500000000000000000e+00
4.969868090730831796e+02,6.067196629187936452e+01,5.115713228477495988e+01,-1.509227591132456858e+01,-3.573969750466673284e-02,1.500000000000000000e+00
4.976111643510924978e+02,6.015837781229850378e+01,5.080211983362871564e+01,-1.511371541978966171e+01,-3.294051092725614610e-02,1.500000000000000000e+00
4.982355196291018729e+02,5.963759354697125303e+01,5.045774304900921692e+01,-1.513341003120008388e+01,-3.001319791394267689e-02,1.500000000000000000e+00
4.988598749071111911e+02,5.911049990613645377e+01,5.012311731622546063e+01,-1.515074548259575415e+01,-2.551732362804582863e-02,1.500000000000000000e+00
4.994842301851205093e+02,5.857813251681813682e+01,4.979692543455950471e+01,-1.516527419004073174e+01,-2.102361976440906416e-02,1.500000000000000000e+00
5.001085854631298844e+02,5.804151463140298262e+01,4.947777167806596310e+01,-1.517718221280964208e+01,-1.737859227627839426e-02,1.500000000000000000e+00
5.007329407411392026e+02,5.750146442838302363e+01,4.916446116508515018e+01,-1.518701051553013137e+01,-1.410476755713765441e-02,1.500000000000000000e+00
5.013572960191485208e+02,5.695867360807132940e+01,4.885591706281480384e+01,-1.519479156377517093e+01,-1.079120793520752485e-02,1.500000000000000000e+00
5.019816512971578959e+02,5.641381728964132947e+01,4.855103417799435306e+01,-1.520046503018550688e+01,-7.382428857286507315e-03,1.500000000000000000e+00
5.026060065751672141e+02,5.586756846204680471e+01,4.824866976446974576e+01,-1.520401004853298765e+01,-3.973450724187537093e-03,1.500000000000000000e+00
5.032303618531765323e+02,5.532055154959781618e+01,4.794767210631179921e+01,-1.520552551349971360e+01,-9.102784300485728579e-04,1.500000000000000000e+00
