s,X,Y,phi,kappa,w
3.766276790624163482e+02,1.745038295824799945e+01,5.655802756815461407e+01,-1.192044123133772082e+01,-3.965947268312983165e-02,1.500000000000000000e+00
3.772564397976949522e+02,1.795720166862301426e+01,5.693005305456192389e+01,-1.194604393447751889e+01,-4.099892736768247919e-02,1.500000000000000000e+00
3.778852005329736130e+02,1.847343310787141135e+01,5.728895190738329291e+01,-1.197158608491347742e+01,-4.025246341244284598e-02,1.500000000000000000e+00
3.785139612682522738e+02,1.899861273090348490e+01,5.763469110900484793e+01,-1.199666806068319325e+01,-3.956497701521823757e-02,1.500000000000000000e+00
3.791427220035308778e+02,1.953234301164095044e+01,5.796705263678151709e+01,-1.202247607361049475e+01,-4.253232426503750913e-02,1.500000000000000000e+00
3.797714827388095387e+02,2.007475144010148682e+01,5.828501166811935974e+01,-1.205016055416609255e+01,-4.553321244744349544e-02,1.500000000000000000e+00
3.804002434740881426e+02,2.062598409532746402e+01,5.858734341969849169e+01,-1.207933841773395400e+01,-4.654210917562037059e-02,1.500000000000000000e+00
3.810290042093668035e+02,2.118585192384385962e+01,5.887344116798320215e+01,-1.210855518589047897e+01,-4.639920125770115311e-02,1.500000000000000000e+00
3.816577649446454643e+02,2.175387047072086943e+01,5.914310101169800760e+01,-1.213775591098175255e+01,-4.701722322551734473e-02,1.500000000000000000e+00
3.822865256799241251e+02,2.232960830734585045e+01,5.939577104940549646e+01,-1.216815865876582237e+01,-4.969964756395853223e-02,1.500000000000000000e+00
3.829152864152027291e+02,2.291295123043851234e+01,5.963032401574866981e+01,-1.220026574024076460e+01,-5.243568433025580511e-02,1.500000000000000000e+00
3.835440471504813900e+02,2.350367645250752702e+01,5.984561090714830556e+01,-1.223358191914141102e+01,-5.333334765391285759e-02,1.500000000000000000e+00
3.841728078857599940e+02,2.410128799523844023e+01,6.004096909487185485e+01,-1.226733909723393623e+01,-5.405399140521782025e-02,1.500000000000000000e+00
3.848015686210386548e+02,2.470524372371065169e+01,6.021590813341678228e+01,-1.230166778384309367e+01,-5.542428614212784044e-02,1.500000000000000000e+00
3.854303293563173156e+02,2.531491220938514175e+01,6.036968072652742023e+01,-1.233714350942483406e+01,-5.742983484007207345e-02,1.500000000000000000e+00
3.860590900915959196e+02,2.592963381630583086e+01,6.050131919882343823e+01,-1.237389534650676914e+01,-5.933357213304882999e-02,1.500000000000000000e+00
3.866878508268745804e+02,2.654895557402194939e+01,6.061001272905603088e+01,-1.241146361370580919e+01,-6.016629153795633594e-02,1.500000000000000000e+00
3.873166115621531844e+02,2.717182108761910087e+01,6.069518568751041698e+01,-1.244957048332473448e+01,-6.106871852100943104e-02,1.500000000000000000e+00
3.879453722974318453e+02,2.779749015970772774e+01,6.075648305118613735e+01,-1.248766647694279541e+01,-5.959500838497562569e-02,1.500000000000000000e+00
3.885741330327105061e+02,2.842507523398597868e+01,6.079430348531649742e+01,-1.252447322042069189e+01,-5.749379919040020076e-02,1.500000000000000000e+00
3.892028937679891669e+02,2.905360242097180645e+01,6.080942025018739372e+01,-1.255991270689816020e+01,-5.492651711564083827e-02,1.500000000000000000e+00
3.898316545032677709e+02,2.968225523245109798e+01,6.080284445965844498e+01,-1.259340025395943385e+01,-5.160835049715506440e-02,1.500000000000000000e+00
3.904604152385464317e+02,3.031050314293937120e+01,6.077586755269457086e+01,-1.262482587154717173e+01,-4.826772756720822122e-02,1.500000000000000000e+00
3.910891759738250357e+02,3.093747422172726402e+01,6.072997296531051603e+01,-1.265349885239904459e+01,-4.295422719005163176e-02,1.500000000000000000e+00
3.917179367091036966e+02,3.156312866259902350e+01,6.066714795679882855e+01,-1.267884858352621258e+01,-3.768202959138949870e-02,1.500000000000000000e+00
3.923466974443823574e+02,3.218709664070834719e+01,6.058947874395240518e+01,-1.270118198897146122e+01,-3.381858033486239562e-02,1.500000000000000000e+00
3.929754581796609614e+02,3.280924358815327935e+01,6.049855803934153187e+01,-1.272145535671759475e+01,-3.067084157325578736e-02,1.500000000000000000e+00
3.936042189149396222e+02,3.342952512095874340e+01,6.039565782654679538e+01,-1.273972124180736820e+01,-2.716450298911926228e-02,1.500000000000000000e+00
3.942329796502182262e+02,3.404796458474882570e+01,6.028220804626088380e+01,-1.275541339533701191e+01,-2.274955085962182891e-02,1.500000000000000000e+00
3.948617403854968870e+02,3.466470496644244292e+01,6.015992647101335677e+01,-1.276833013210866774e+01,-1.833870491198130726e-02,1.500000000000000000e+00
3.954905011207755479e+02,3.528000995324020295e+01,6.003045126178180624e+01,-1.277892112697495719e+01,-1.548467162680456678e-02,1.500000000000000000e+00
3.961192618560542087e+02,3.589399695221114683e+01,5.989499765171687784e+01,-1.278780683120104555e+01,-1.278001483794564096e-02,1.500000000000000000e+00
3.967480225913328127e+02,3.650688421731997835e+01,5.975462139080525503e+01,-1.279491895020144909e+01,-9.648112262263650388e-03,1.500000000000000000e+00
3.973767833266114735e+02,3.711891332948214028e+01,5.961053370170635191e+01,-1.279988817165186887e+01,-6.158009466160752239e-03,1.500000000000000000e+00
3.980055440618900775e+02,3.773036155790197199e+01,5.946408182891822491e+01,-1.280266259104537596e+01,-2.667769761076875957e-03,1.500000000000000000e+00
3.986343047971687383e+02,3.834156780492534011e+01,5.931660331736345881e+01,-1.280324365458022129e+01,8.194644478752245373e-04,1.500000000000000000e+00
3.992630655324473992e+02,3.895287068475301595e+01,5.916943474202705033e+01,-1.280163221576026089e+01,4.305910655757355134e-03,1.500000000000000000e+00
3.998918262677260600e+02,3.956447812786050378e+01,5.902394280986285224e+01,-1.279783278867111029e+01,7.778224400197431866e-03,1.500000000000000000e+00
4.005205870030046640e+02,4.017687310905863995e+01,5.888142395000512153e+01,-1.279185310375659235e+01,1.124055398153262116e-02,1.500000000000000000e+00
4.011493477382833248e+02,4.079021642929102853e+01,5.874325740954413533e+01,-1.278357248584538119e+01,1.567557338869980665e-02,1.500000000000000000e+00
4.017781084735619288e+02,4.140482749955346975e+01,5.861118705906494597e+01,-1.277189180194450913e+01,2.148142246011264592e-02,1.500000000000000000e+00
4.024068692088405896e+02,4.202150588678679100e+01,5.848736167918239914e+01,-1.275656153027606798e+01,2.730795049473100713e-02,1.500000000000000000e+00
4.030356299441192505e+02,4.263975490033696758e+01,5.837429607491863948e+01,-1.273721452753119365e+01,3.425919349537647624e-02,1.500000000000000000e+00
4.036643906793978545e+02,4.326067375320676689e+01,5.827451227038105230e+01,-1.271347881932147672e+01,4.122351213372903167e-02,1.500000000000000000e+00
4.042931514146765153e+02,4.388409050600048289e+01,5.819096580827737597e+01,-1.268447613257582596e+01,5.247076309008009976e-02,1.500000000000000000e+00
4.049219121499551193e+02,4.450973205331076343e+01,5.812807862212852683e+01,-1.264718978919772319e+01,6.616071014547171558e-02,1.500000000000000000e+00
4.055506728852337801e+02,4.513748657079243998e+01,5.809126871551655569e+01,-1.260128726616694905e+01,7.936941372614093881e-02,1.500000000000000000e+00
4.061794336205124409e+02,4.576671302199636671e+01,5.808580082535581823e+01,-1.254755993155737137e+01,9.150612550062947603e-02,1.500000000000000000e+00
4.068081943557911018e+02,4.639387947159865178e+01,5.811647309446259158e+01,-1.248610982759764809e+01,1.042731105479225984e-01,1.500000000000000000e+00
4.074369550910697058e+02,4.701961412362567927e+01,5.818834655262362787e+01,-1.241665775461471632e+01,1.163047932924713146e-01,1.500000000000000000e+00
4.080657158263483666e+02,4.763670928400443927e+01,5.830548394609046170e+01,-1.233953794780165047e+01,1.293564347288537753e-01,1.500000000000000000e+00
4.086944765616269706e+02,4.824225482236576568e+01,5.847222026010209817e+01,-1.225503731088381443e+01,1.372138029083506960e-01,1.500000000000000000e+00
4.093232372969056314e+02,4.883149179154047914e+01,5.869055075398373589e+01,-1.216762069176399486e+01,1.409274772800796771e-01,1.500000000000000000e+00
4.099519980321842922e+02,4.939866201229156673e+01,5.895989686984164280e+01,-1.207830761358736638e+01,1.398745995710276857e-01,1.500000000000000000e+00
4.105807587674628962e+02,4.994011696149249957e+01,5.927733722718490128e+01,-1.199559725631092633e+01,1.237111107112767588e-01,1.500000000000000000e+00
4.112095195027415571e+02,5.045702986696299774e+01,5.963716657891853856e+01,-1.192251283565428466e+01,1.085514910833422358e-01,1.500000000000000000e+00
4.118382802380201611e+02,5.094661783413022960e+01,6.003075531027706546e+01,-1.185658456425675666e+01,1.021630946119193167e-01,1.500000000000000000e+00
4.124670409732988219e+02,5.141050292822291823e+01,6.045551131613784435e+01,-1.179387302214958488e+01,9.735292368341530445e-02,1.500000000000000000e+00
4.130958017085774827e+02,5.184743307157472714e+01,6.090769026016262444e+01,-1.173464304034797578e+01,8.917333287692086330e-02,1.500000000000000000e+00
4.137245624438561435e+02,5.225825327790127517e+01,6.138347811536667820e+01,-1.168221852587281617e+01,7.764543414295203838e-02,1.500000000000000000e+00
4.143533231791347475e+02,5.264560049274203379e+01,6.187907722556276013e+01,-1.163688910202205662e+01,6.693124198752122000e-02,1.500000000000000000e+00
4.149820839144134084e+02,5.301145066926915916e+01,6.239032731091724315e+01,-1.159733851334962473e+01,5.890161266120097494e-02,1.500000000000000000e+00
4.156108446496920124e+02,5.335818860476830139e+01,6.291488589189018654e+01,-1.156278729925699267e+01,5.101917385574514241e-02,1.500000000000000000e+00
4.162396053849706732e+02,5.368791480100874480e+01,6.345035372778899330e+01,-1.153296003333876740e+01,4.399416293261103339e-02,1.500000000000000000e+00
4.168683661202493340e+02,5.400264554787124638e+01,6.399463797291874556e+01,-1.150744614829988954e+01,3.716756652896262281e-02,1.500000000000000000e+00
4.174971268555279948e+02,5.430456644117412424e+01,6.454614151810928036e+01,-1.148609375016665446e+01,3.131608931583306638e-02,1.500000000000000000e+00
4.181258875908065988e+02,5.459556825746016528e+01,6.510354733107641323e+01,-1.146781060587534284e+01,2.683452780626371936e-02,1.500000000000000000e+00
4.187546483260852597e+02,5.487705537898403918e+01,6.566564480616602850e+01,-1.145234975971356661e+01,2.239958432488655532e-02,1.500000000000000000e+00
4.193834090613638637e+02,5.515061678413585611e+01,6.623185163989501234e+01,-1.143929124734975211e+01,1.913105805922789282e-02,1.500000000000000000e+00
4.200121697966425245e+02,5.541729884953480934e+01,6.680120372835203568e+01,-1.142829261720081746e+01,1.585579387681390964e-02,1.500000000000000000e+00
4.206409305319211853e+02,5.567829302587421125e+01,6.737322358378146703e+01,-1.141924764741711940e+01,1.309127691453350166e-02,1.500000000000000000e+00
4.212696912671997893e+02,5.593457112023252620e+01,6.794737965243362510e+01,-1.141180196288184590e+01,1.059218563015299971e-02,1.500000000000000000e+00
4.218984520024784501e+02,5.618701365912691159e+01,6.852321675706257054e+01,-1.140592130565646656e+01,8.167491035989861078e-03,1.500000000000000000e+00
4.225272127377570541e+02,5.643649824352826272e+01,6.910036375230247074e+01,-1.140149021935639873e+01,5.927037410100363841e-03,1.500000000000000000e+00
4.231559734730357150e+02,5.668382827490817277e+01,6.967843183443557109e+01,-1.139846799559364499e+01,3.686278485553567703e-03,1.500000000000000000e+00
4.237847342083143758e+02,5.692981056161194431e+01,7.025707799919543106e+01,-1.139680650682704766e+01,1.614185298287227352e-03,1.500000000000000000e+00
4.244134949435930366e+02,5.717520587006662680e+01,7.083597457539413256e+01,-1.139643763458549408e+01,-4.408505098831255850e-04,1.500000000000000000e+00
4.250422556788716406e+02,5.742075885417876435e+01,7.141480400284112307e+01,-1.139733527363079801e+01,-2.345467530161088592e-03,1.500000000000000000e+00
4.256710164141503014e+02,5.766716342242033733e+01,7.199327101871087109e+01,-1.139936875976897568e+01,-4.122768824817391216e-03,1.500000000000000000e+00
4.262997771494289054e+02,5.791506695625206902e+01,7.257109806389398443e+01,-1.140251892739104100e+01,-5.884092111882457780e-03,1.500000000000000000e+00
4.269285378847075663e+02,5.816510174464656302e+01,7.314800264812464548e+01,-1.140674604794066838e+01,-7.561865625631207510e-03,1.500000000000000000e+00
4.275572986199862271e+02,5.841787832624218879e+01,7.372371571930676737e+01,-1.141202813447929643e+01,-9.239618219712369615e-03,1.500000000000000000e+00
4.281860593552648311e+02,5.867399493867957716e+01,7.429794591889951505e+01,-1.141837487976193621e+01,-1.095687013397394355e-02,1.500000000000000000e+00
4.288148200905434919e+02,5.893406241258579570e+01,7.487040003229461149e+01,-1.142580746074495046e+01,-1.268519262415131188e-02,1.500000000000000000e+00
4.294435808258220959e+02,5.919869039310646031e+01,7.544076090956576763e+01,-1.143436162025478176e+01,-1.468285187074333184e-02,1.500000000000000000e+00
4.300723415611007567e+02,5.946857911922862883e+01,7.600864753342801805e+01,-1.144434318991906885e+01,-1.706750531118224681e-02,1.500000000000000000e+00
4.307011022963794176e+02,5.974454752472704655e+01,7.657360749515702025e+01,-1.145582431042901916e+01,-1.943757276156640040e-02,1.500000000000000000e+00
4.313298630316580784e+02,6.002737651452191869e+01,7.713514930381094814e+01,-1.146868976209697877e+01,-2.148712747139413723e-02,1.500000000000000000e+00
4.319586237669366824e+02,6.031777250361535181e+01,7.769283113854228873e+01,-1.148284543260303892e+01,-2.354001518355368708e-02,1.500000000000000000e+00
4.325873845022153432e+02,6.061639581139736777e+01,7.824614044333169716e+01,-1.149837055102764616e+01,-2.597155194825786356e-02,1.500000000000000000e+00
4.332161452374939472e+02,6.092401668337462439e+01,7.879450028472064105e+01,-1.151552738296031642e+01,-2.860322639041266990e-02,1.500000000000000000e+00
4.338449059727726080e+02,6.124145445599643267e+01,7.933724868719069434e+01,-1.153433287987165023e+01,-3.115456551156532000e-02,1.500000000000000000e+00
4.344736667080512689e+02,6.156945488844168324e+01,7.987367359710685832e+01,-1.155466548060052645e+01,-3.352370418894524973e-02,1.500000000000000000e+00
4.351024274433299297e+02,6.190868118285069244e+01,8.040305336049223683e+01,-1.157649374083376159e+01,-3.591197465654021037e-02,1.500000000000000000e+00
4.357311881786085337e+02,6.225986447576069338e+01,8.092464453685360581e+01,-1.160020357439779382e+01,-3.961598242780411255e-02,1.500000000000000000e+00
4.363599489138871945e+02,6.262388810485309421e+01,8.143726562493021959e+01,-1.162632384487293891e+01,-4.347603843405799251e-02,1.500000000000000000e+00
4.369887096491657985e+02,6.300179709203173672e+01,8.193979629717227908e+01,-1.165467895945128873e+01,-4.619718435105991949e-02,1.500000000000000000e+00
4.376174703844444593e+02,6.339413520010111824e+01,8.243114638798869009e+01,-1.168430097826253800e+01,-4.803249924435594453e-02,1.500000000000000000e+00
4.382462311197231202e+02,6.380107250480794079e+01,8.291035181814730493e+01,-1.171512076728060414e+01,-5.045625024829755723e-02,1.500000000000000000e+00
4.388749918550017242e+02,6.422319924321185169e+01,8.337644506809408540e+01,-1.174843527104610175e+01,-5.550777318863144016e-02,1.500000000000000000e+00
4.395037525902803850e+02,6.466117983933912683e+01,8.382736553673957758e+01,-1.178493154969713075e+01,-6.060471955572722252e-02,1.500000000000000000e+00
4.401325133255589890e+02,6.511585777871916036e+01,8.426144944670582504e+01,-1.182324148009829656e+01,-6.023377431934599097e-02,1.500000000000000000e+00
4.407612740608376498e+02,6.558672842375129619e+01,8.467808362601992656e+01,-1.186060546487873779e+01,-5.862620869998632495e-02,1.500000000000000000e+00
4.413900347961163106e+02,6.607268373694635955e+01,8.507708360142387960e+01,-1.189726863567631554e+01,-5.911477137396391190e-02,1.500000000000000000e+00
4.420187955313949715e+02,6.657312360721387279e+01,8.545767565984697001e+01,-1.193540248664863768e+01,-6.220203397795973088e-02,1.500000000000000000e+00
4.426475562666735755e+02,6.708806647808744117e+01,8.581840897022604508e+01,-1.197550016019327934e+01,-6.503779849230850729e-02,1.500000000000000000e+00
4.432763170019521795e+02,6.761709038197129473e+01,8.615793722576617597e+01,-1.201590019048765612e+01,-6.350395034501322977e-02,1.500000000000000000e+00
4.439050777372308403e+02,6.815940330494971988e+01,8.647616740032185589e+01,-1.205537219069412913e+01,-6.205315507775950590e-02,1.500000000000000000e+00
4.445338384725095011e+02,6.871369218666207246e+01,8.677292379598603134e+01,-1.209431044828262358e+01,-6.227924721219758875e-02,1.500000000000000000e+00
4.451625992077881619e+02,6.927918470706617882e+01,8.704774880408460547e+01,-1.213377813524950888e+01,-6.328012658928926226e-02,1.500000000000000000e+00
4.457913599430668228e+02,6.985517558919909220e+01,8.729986562580823772e+01,-1.217388113702886621e+01,-6.407337921869592223e-02,1.500000000000000000e+00
4.464201206783454268e+02,7.044081757224451223e+01,8.752858193594965996e+01,-1.221423617134378503e+01,-6.430764583074338736e-02,1.500000000000000000e+00
4.470488814136240308e+02,7.103522409576771679e+01,8.773343350632546844e+01,-1.225477091907466232e+01,-6.464495719100188387e-02,1.500000000000000000e+00
4.476776421489026916e+02,7.163747785881534469e+01,8.791397934190878516e+01,-1.229547196974445811e+01,-6.482734690818323098e-02,1.500000000000000000e+00
4.483064028841813524e+02,7.224656959330808093e+01,8.806982444419777778e+01,-1.233631837279448717e+01,-6.511964229774380719e-02,1.500000000000000000e+00
4.489351636194600133e+02,7.286153975841547492e+01,8.820060545283347153e+01,-1.237738175228747295e+01,-6.550617179489298669e-02,1.500000000000000000e+00
4.495639243547386172e+02,7.348136638586676384e+01,8.830594878075602594e+01,-1.241871473771160517e+01,-6.598581488649989113e-02,1.500000000000000000e+00
4.501926850900172781e+02,7.410501443624623619e+01,8.838548918732539050e+01,-1.246035190981020335e+01,-6.616628184969360060e-02,1.500000000000000000e+00
4.508214458252958821e+02,7.473145664456055215e+01,8.843907590567535237e+01,-1.250160850797919387e+01,-6.508296828280170365e-02,1.500000000000000000e+00
4.514502065605745429e+02,7.535954604691737302e+01,8.846698451765531956e+01,-1.254222309317760242e+01,-6.413116959776557491e-02,1.500000000000000000e+00
4.520789672958532037e+02,7.598831783169485732e+01,8.846945640913386910e+01,-1.258278760501850613e+01,-6.519150281344880671e-02,1.500000000000000000e+00
4.527077280311318646e+02,7.661657617491312067e+01,8.844615885345743322e+01,-1.262424231595755764e+01,-6.669057047579600439e-02,1.500000000000000000e+00
4.533364887664104685e+02,7.724328957783494332e+01,8.839657841786201686e+01,-1.266634007956469077e+01,-6.615098233104414749e-02,1.500000000000000000e+00
4.539652495016890725e+02,7.786746053717421034e+01,8.832101024304492398e+01,-1.270708776344132040e+01,-6.348029676362600127e-02,1.500000000000000000e+00
4.545940102369677334e+02,7.848812805600897491e+01,8.822058830056485590e+01,-1.274622492280378516e+01,-6.166637323106020224e-02,1.500000000000000000e+00
4.552227709722463942e+02,7.910448597523479464e+01,8.809586293115785338e+01,-1.278626251584802098e+01,-6.568435431372197930e-02,1.500000000000000000e+00
4.558515317075250550e+02,7.971493038234486050e+01,8.794585014457017280e+01,-1.282884854669808661e+01,-6.981185347992507895e-02,1.500000000000000000e+00
4.564802924428036590e+02,8.031822285371491432e+01,8.776939402978335636e+01,-1.287282314968571484e+01,-6.881464726209737814e-02,1.500000000000000000e+00
4.571090531780823198e+02,8.091344651238571828e+01,8.756697360390319318e+01,-1.291524981585996024e+01,-6.615358097271198390e-02,1.500000000000000000e+00
4.577378139133609238e+02,8.149977079693620396e+01,8.733994754839926600e+01,-1.295618572229728294e+01,-6.482785882972405544e-02,1.500000000000000000e+00
4.583665746486395847e+02,8.207626927216162471e+01,8.708919955229941934e+01,-1.299716898580816604e+01,-6.556537327291746264e-02,1.500000000000000000e+00
4.589953353839182455e+02,8.264208946663890742e+01,8.681482846405880593e+01,-1.303866574238107923e+01,-6.638552279637262299e-02,1.500000000000000000e+00
4.596240961191969063e+02,8.319580507237670020e+01,8.651735459668205408e+01,-1.307988092074778486e+01,-6.476024148255817015e-02,1.500000000000000000e+00
4.602528568544755103e+02,8.373715007385841602e+01,8.619746830530561965e+01,-1.312011805458875457e+01,-6.323110830299333296e-02,1.500000000000000000e+00
4.608816175897541143e+02,8.426527693423514620e+01,8.585630878520491649e+01,-1.315974265237605856e+01,-6.336498143009471062e-02,1.500000000000000000e+00
4.615103783250327751e+02,8.477938347908877859e+01,8.549437891209231566e+01,-1.319992103312070419e+01,-6.445668666646552081e-02,1.500000000000000000e+00
4.621391390603114360e+02,8.527843325469272884e+01,8.511188495029787759e+01,-1.324085535104607025e+01,-6.598890679145823224e-02,1.500000000000000000e+00
4.627678997955900968e+02,8.576111920661861632e+01,8.470903154888065956e+01,-1.328312887305665058e+01,-6.850019305301865979e-02,1.500000000000000000e+00
4.633966605308687576e+02,8.622601205512759748e+01,8.428576364632336038e+01,-1.332701925097644491e+01,-7.112291801003250979e-02,1.500000000000000000e+00
4.640254212661473616e+02,8.667154253176678935e+01,8.384211992047470119e+01,-1.337254187782365378e+01,-7.368953145394721571e-02,1.500000000000000000e+00
4.646541820014259656e+02,8.709601250870913702e+01,8.337834289691097922e+01,-1.341973180219305384e+01,-7.644696074131440700e-02,1.500000000000000000e+00
4.652829427367046264e+02,8.749775892635429386e+01,8.289460969414078306e+01,-1.346885537074807004e+01,-8.020696541737995511e-02,1.500000000000000000e+00
4.659117034719832873e+02,8.787455891687932308e+01,8.239126346205635798e+01,-1.352078579400805403e+01,-8.500984580807433022e-02,1.500000000000000000e+00
4.665404642072619481e+02,8.822384389200645671e+01,8.186862079650785518e+01,-1.357577491216108712e+01,-8.941541495711799459e-02,1.500000000000000000e+00
4.671692249425405521e+02,8.854361628567619391e+01,8.132672304258451845e+01,-1.363251506677056746e+01,-9.102291904277177992e-02,1.500000000000000000e+00
4.677979856778192129e+02,8.883140458608616541e+01,8.076826898116392783e+01,-1.369038145730998401e+01,-9.327250756971221246e-02,1.500000000000000000e+00
4.684267464130978169e+02,8.908617658293373154e+01,8.019264788041051872e+01,-1.375167440932435525e+01,-1.028980361387737547e-01,1.500000000000000000e+00
4.690555071483764777e+02,8.930277315140328653e+01,7.960280528604650385e+01,-1.382005660810382963e+01,-1.147820073234753213e-01,1.500000000000000000e+00
4.696842678836551386e+02,8.947622705813174093e+01,7.899967865145372059e+01,-1.389452438979959226e+01,-1.173532917979399071e-01,1.500000000000000000e+00
4.703130286189337994e+02,8.960516386158418811e+01,7.838479605618947232e+01,-1.396547650851668898e+01,-1.084264448811096820e-01,1.500000000000000000e+00
4.709417893542124034e+02,8.969202034595693362e+01,7.776182183210731580e+01,-1.403081913378891699e+01,-9.831315825213378379e-02,1.500000000000000000e+00
4.715705500894910074e+02,8.974055018090935221e+01,7.713616760172223508e+01,-1.408678691027321150e+01,-8.011418443415448121e-02,1.500000000000000000e+00
4.721993108247696682e+02,8.975756380519895572e+01,7.650673513027403772e+01,-1.413165214127630698e+01,-6.251036947207537497e-02,1.500000000000000000e+00
4.728280715600483290e+02,8.974990960089181158e+01,7.587808732944502310e+01,-1.416491861224745996e+01,-4.269717486016284813e-02,1.500000000000000000e+00
4.734568322953269899e+02,8.972536464776052867e+01,7.524962884214782832e+01,-1.418535265679780721e+01,-2.233165946050352790e-02,1.500000000000000000e+00
4.740855930306055939e+02,8.969193452618991103e+01,7.462126221735725551e+01,-1.419349530179616892e+01,-5.726403614253304172e-03,1.500000000000000000e+00
4.747143537658842547e+02,8.965612660962261771e+01,7.399334769883471097e+01,-1.419360343199994290e+01,5.390345399464428928e-03,1.500000000000000000e+00
4.753431145011628587e+02,8.962247547675232795e+01,7.336583547381057713e+01,-1.418671073607423061e+01,1.648231833202263436e-02,1.500000000000000000e+00
4.759718752364415195e+02,8.959460460041570684e+01,7.273739272800388278e+01,-1.417622420567930952e+01,1.685500544631819350e-02,1.500000000000000000e+00
4.766006359717201804e+02,8.957341124280659983e+01,7.210916120278510277e+01,-1.416551682847412508e+01,1.720973630323065565e-02,1.500000000000000000e+00
4.772293967069988412e+02,8.955894080350087449e+01,7.148066760357423277e+01,-1.415513194406157815e+01,1.485571007255459541e-02,1.500000000000000000e+00
4.778581574422774452e+02,8.955032630622642387e+01,7.085198502096190509e+01,-1.414701223402464336e+01,1.097103630845091583e-02,1.500000000000000000e+00
4.784869181775560492e+02,8.954604815264163165e+01,7.022327940377186906e+01,-1.414134391147363523e+01,7.000407373155864872e-03,1.500000000000000000e+00
4.791156789128347100e+02,8.954452883045489386e+01,6.959454845370139253e+01,-1.413826309460986685e+01,2.800045669140082023e-03,1.500000000000000000e+00
4.797444396481133708e+02,8.954411642037216268e+01,6.896575127631879809e+01,-1.413782251023721237e+01,-1.398253802783745205e-03,1.500000000000000000e+00
4.803732003833920317e+02,8.954317849510903216e+01,6.833702244986889696e+01,-1.413987589646843368e+01,-5.077540717951268927e-03,1.500000000000000000e+00
4.810019611186706925e+02,8.954023323505380461e+01,6.770825775856607720e+01,-1.414420517086703377e+01,-8.692685957260625276e-03,1.500000000000000000e+00
4.816307218539492965e+02,8.953385349921687464e+01,6.707953597593940742e+01,-1.415078982892481108e+01,-1.220079026424317377e-02,1.500000000000000000e+00
4.822594825892279005e+02,8.952265273852104599e+01,6.645089225788927934e+01,-1.415953189671502876e+01,-1.560683012085412047e-02,1.500000000000000000e+00
4.828882433245065613e+02,8.950528224956870815e+01,6.582234018727292835e+01,-1.417042106710603022e+01,-1.913574027530979757e-02,1.500000000000000000e+00
4.835170040597852221e+02,8.948031711527326593e+01,6.519412444231231518e+01,-1.418379989364093419e+01,-2.342425116639939436e-02,1.500000000000000000e+00
4.841457647950638830e+02,8.944609824097769035e+01,6.456626720793775576e+01,-1.419987796745787278e+01,-2.771436766921686612e-02,1.500000000000000000e+00
4.847745255303424869e+02,8.940091366623808256e+01,6.393913540334278878e+01,-1.421885763433595606e+01,-3.286736724491353540e-02,1.500000000000000000e+00
4.854032862656211478e+02,8.934277765403462013e+01,6.331307449730513781e+01,-1.424123660856904650e+01,-3.831996112396593435e-02,1.500000000000000000e+00
4.860320470008997518e+02,8.926956656791611522e+01,6.268854369551648631e+01,-1.426707156147480049e+01,-4.395480048568944226e-02,1.500000000000000000e+00
4.866608077361784126e+02,8.917911360423649114e+01,6.206627284213572437e+01,-1.429658572903255909e+01,-4.993154700073042934e-02,1.500000000000000000e+00
4.872895684714570734e+02,8.906920569024647705e+01,6.144734579784074668e+01,-1.432987481698412502e+01,-5.599291320182141901e-02,1.500000000000000000e+00
4.879183292067357343e+02,8.893745731679982214e+01,6.083232003435873025e+01,-1.436722630842714921e+01,-6.280090890671682913e-02,1.500000000000000000e+00
4.885470899420143382e+02,8.878162290620396391e+01,6.022335611676126632e+01,-1.440888603656448019e+01,-6.975756902829646777e-02,1.500000000000000000e+00
4.891758506772929422e+02,8.859925985216538891e+01,5.962159735080093270e+01,-1.445433747863511798e+01,-7.374930235846777205e-02,1.500000000000000000e+00
4.898046114125716031e+02,8.838921879155488170e+01,5.902898520175156705e+01,-1.450149990164545954e+01,-7.629702717746127127e-02,1.500000000000000000e+00
4.904333721478502639e+02,8.815106354240769804e+01,5.844729353492112978e+01,-1.455034146882814028e+01,-7.934343465893758940e-02,1.500000000000000000e+00
4.910621328831289247e+02,8.788407003024130404e+01,5.787800626700791895e+01,-1.460148955846282703e+01,-8.335384657542534159e-02,1.500000000000000000e+00
4.916908936184075287e+02,8.758775153716484851e+01,5.732373461828822769e+01,-1.465517531413488683e+01,-8.746922871417182888e-02,1.500000000000000000e+00
4.923196543536861896e+02,8.726198154218951686e+01,5.678641728768344876e+01,-1.470854311998044750e+01,-8.163209205711216554e-02,1.500000000000000000e+00
4.929484150889647935e+02,8.690882562984369031e+01,5.626615183855654578e+01,-1.475781768956367657e+01,-7.511236260757975236e-02,1.500000000000000000e+00
4.935771758242434544e+02,8.653148101466135245e+01,5.576322202535800443e+01,-1.480351549440140246e+01,-7.135385300884729276e-02,1.500000000000000000e+00
4.942059365595221152e+02,8.613196760090562520e+01,5.527777879268818850e+01,-1.484784613598781533e+01,-6.969102886358613524e-02,1.500000000000000000e+00
4.948346972948007760e+02,8.571148523854751033e+01,5.481021475451233016e+01,-1.489114181634089462e+01,-6.722302447813353898e-02,1.500000000000000000e+00
